timestamp,run_id,representation_id,preprocessing_variant,method,K,run,seed,min_cluster_size,parameters,sample_rule,silhouette,calinski_harabasz,davies_bouldin,n_iterations,converged,notes
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covdiag_run4_seed3304,R1-Euclid-robust-noADR,robust,gmm,3,4,3304,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11126524049726565,8413.205611239871,3.474943852172787,12,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covdiag_run5_seed3305,R1-Euclid-robust-noADR,robust,gmm,3,5,3305,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.07784079114692084,6476.992352234889,3.354351349332628,12,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run1_seed3401,R1-Euclid-robust-noADR,robust,gmm,4,1,3401,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11961650832408127,7655.555699324381,3.134454027252459,7,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run2_seed3402,R1-Euclid-robust-noADR,robust,gmm,4,2,3402,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12240779699459663,8413.630821160967,2.77093798256851,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run3_seed3403,R1-Euclid-robust-noADR,robust,gmm,4,3,3403,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12240779699459663,8413.630821160967,2.77093798256851,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run4_seed3404,R1-Euclid-robust-noADR,robust,gmm,4,4,3404,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.09567877714395087,5620.623294144606,3.6658902761487413,13,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covdiag_run5_seed3405,R1-Euclid-robust-noADR,robust,gmm,4,5,3405,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12240779699459663,8413.630821160968,2.77093798256851,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run1_seed3501,R1-Euclid-robust-noADR,robust,gmm,5,1,3501,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12641693416278169,7702.723697348041,2.9261431877530546,14,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run2_seed3502,R1-Euclid-robust-noADR,robust,gmm,5,2,3502,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.13066871702419738,7403.410177827089,3.4213926612283374,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run3_seed3503,R1-Euclid-robust-noADR,robust,gmm,5,3,3503,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10091971817225066,7041.630584149941,3.083029550964479,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run4_seed3504,R1-Euclid-robust-noADR,robust,gmm,5,4,3504,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10060680975685857,7827.737061612217,2.812838102589682,13,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covdiag_run5_seed3505,R1-Euclid-robust-noADR,robust,gmm,5,5,3505,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10091971817225066,7041.630584149941,3.083029550964479,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covdiag_run1_seed3601,R1-Euclid-robust-noADR,robust,gmm,6,1,3601,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.0986634338085101,6975.265692131518,2.3559135886493587,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covdiag_run2_seed3602,R1-Euclid-robust-noADR,robust,gmm,6,2,3602,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12181592113605037,7083.838246194562,3.5262259105341975,14,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covdiag_run3_seed3603,R1-Euclid-robust-noADR,robust,gmm,6,3,3603,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11388672954402762,5889.725424910007,3.9019554821328017,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covdiag_run4_seed3604,R1-Euclid-robust-noADR,robust,gmm,6,4,3604,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.15682880515574443,8108.100107232377,3.294241995191312,10,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covdiag_run5_seed3605,R1-Euclid-robust-noADR,robust,gmm,6,5,3605,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14297373902280344,8051.923410888044,2.690334265859972,7,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covdiag_run1_seed3701,R1-Euclid-robust-noADR,robust,gmm,7,1,3701,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14933240225487837,9104.487564873056,2.2866080434577967,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covdiag_run2_seed3702,R1-Euclid-robust-noADR,robust,gmm,7,2,3702,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.15371816030729832,7787.988854166371,3.219374103486063,11,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covdiag_run3_seed3703,R1-Euclid-robust-noADR,robust,gmm,7,3,3703,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.15708111971552163,7128.743314861593,3.1736650546955474,11,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covdiag_run4_seed3704,R1-Euclid-robust-noADR,robust,gmm,7,4,3704,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14179736961798745,6945.104489724241,3.235844351267274,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covdiag_run5_seed3705,R1-Euclid-robust-noADR,robust,gmm,7,5,3705,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10041312471149426,6410.946411250152,3.3909659471077025,10,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covdiag_run1_seed3801,R1-Euclid-robust-noADR,robust,gmm,8,1,3801,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1440645632834065,8073.632649713546,2.954645258971894,11,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covdiag_run2_seed3802,R1-Euclid-robust-noADR,robust,gmm,8,2,3802,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.15204756498607036,7858.276348572445,2.9637212970639797,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covdiag_run3_seed3803,R1-Euclid-robust-noADR,robust,gmm,8,3,3803,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12789243735649342,7444.456419467525,3.2259298964317695,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covdiag_run4_seed3804,R1-Euclid-robust-noADR,robust,gmm,8,4,3804,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14995240580664862,6306.003053873531,3.1569207442864036,10,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covdiag_run5_seed3805,R1-Euclid-robust-noADR,robust,gmm,8,5,3805,,K_grid=2..8;covariance_type=diag;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.13844612501283626,7342.400235890512,3.4571721432003657,10,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covtied_run1_seed3201,R1-Euclid-robust-noADR,robust,gmm,2,1,3201,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1133427604405015,11925.860243011513,2.8448356136259076,4,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covtied_run2_seed3202,R1-Euclid-robust-noADR,robust,gmm,2,2,3202,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1133427604405015,11925.860243011513,2.8448356136259076,4,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covtied_run3_seed3203,R1-Euclid-robust-noADR,robust,gmm,2,3,3203,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.17293367344944452,14327.40760953403,1.8599713330505216,7,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covtied_run4_seed3204,R1-Euclid-robust-noADR,robust,gmm,2,4,3204,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.17365756700642793,14187.624261046209,1.8641652579059653,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K2_covtied_run5_seed3205,R1-Euclid-robust-noADR,robust,gmm,2,5,3205,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10792200231143066,11749.05504913259,2.963395089738159,5,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covtied_run1_seed3301,R1-Euclid-robust-noADR,robust,gmm,3,1,3301,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12224628673884806,12388.911381635038,2.3603153759174056,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covtied_run2_seed3302,R1-Euclid-robust-noADR,robust,gmm,3,2,3302,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12224453171842424,12388.709156378705,2.3603066243826247,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covtied_run3_seed3303,R1-Euclid-robust-noADR,robust,gmm,3,3,3303,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12179146634228318,6516.0657617317565,2.6577659045415403,33,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covtied_run4_seed3304,R1-Euclid-robust-noADR,robust,gmm,3,4,3304,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.09861168271580323,7043.930363232059,2.732200803750615,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K3_covtied_run5_seed3305,R1-Euclid-robust-noADR,robust,gmm,3,5,3305,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12223799506129154,12387.046622434465,2.36030357828025,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covtied_run1_seed3401,R1-Euclid-robust-noADR,robust,gmm,4,1,3401,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11464423668670076,8270.684155003622,2.4088928965901677,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covtied_run2_seed3402,R1-Euclid-robust-noADR,robust,gmm,4,2,3402,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12454202396794843,9197.20939788755,2.3855398462899067,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covtied_run3_seed3403,R1-Euclid-robust-noADR,robust,gmm,4,3,3403,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12454202396794843,9197.20939788755,2.3855398462899067,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covtied_run4_seed3404,R1-Euclid-robust-noADR,robust,gmm,4,4,3404,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12960938709322292,8212.947880927353,2.4098122745283175,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K4_covtied_run5_seed3405,R1-Euclid-robust-noADR,robust,gmm,4,5,3405,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12454202396794843,9197.209397887551,2.3855398462899067,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covtied_run1_seed3501,R1-Euclid-robust-noADR,robust,gmm,5,1,3501,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1543384108178738,10698.048302664292,2.2008167399265424,14,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covtied_run2_seed3502,R1-Euclid-robust-noADR,robust,gmm,5,2,3502,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.13109647810204958,8116.5833656888035,2.310068894115216,7,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covtied_run3_seed3503,R1-Euclid-robust-noADR,robust,gmm,5,3,3503,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1233140214599069,8988.947059370867,2.3181758755649335,15,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covtied_run4_seed3504,R1-Euclid-robust-noADR,robust,gmm,5,4,3504,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11135859142276987,10236.594514788238,2.235461201399018,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K5_covtied_run5_seed3505,R1-Euclid-robust-noADR,robust,gmm,5,5,3505,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1233140214599069,8988.947059370867,2.3181758755649335,15,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covtied_run1_seed3601,R1-Euclid-robust-noADR,robust,gmm,6,1,3601,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.10745361495910707,9169.427134238875,2.3464637245006403,24,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covtied_run2_seed3602,R1-Euclid-robust-noADR,robust,gmm,6,2,3602,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.13466283663445744,8362.955118143944,2.1371677855643996,6,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covtied_run3_seed3603,R1-Euclid-robust-noADR,robust,gmm,6,3,3603,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14406611396977564,8488.751844697934,2.207481602156573,13,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covtied_run4_seed3604,R1-Euclid-robust-noADR,robust,gmm,6,4,3604,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.15674455328511483,9533.645471426269,2.140077276556238,12,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K6_covtied_run5_seed3605,R1-Euclid-robust-noADR,robust,gmm,6,5,3605,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1234547824564074,7501.7838666230045,2.2493542851310733,26,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covtied_run1_seed3701,R1-Euclid-robust-noADR,robust,gmm,7,1,3701,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1483912832295936,9283.899238204469,2.1002400500438734,13,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covtied_run2_seed3702,R1-Euclid-robust-noADR,robust,gmm,7,2,3702,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14688765852524302,8322.286880750351,2.067571709273692,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covtied_run3_seed3703,R1-Euclid-robust-noADR,robust,gmm,7,3,3703,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.1472611572404279,8320.55352838508,2.2222640429347926,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covtied_run4_seed3704,R1-Euclid-robust-noADR,robust,gmm,7,4,3704,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.15367123165061775,7711.459843926521,2.6403550172541537,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K7_covtied_run5_seed3705,R1-Euclid-robust-noADR,robust,gmm,7,5,3705,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.11259724695723651,7945.090585454471,2.2463303266524393,10,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covtied_run1_seed3801,R1-Euclid-robust-noADR,robust,gmm,8,1,3801,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.145571627423649,8725.257062371486,2.0847868755299377,8,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covtied_run2_seed3802,R1-Euclid-robust-noADR,robust,gmm,8,2,3802,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14145437908421507,8378.423441873585,2.1223448321246874,11,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covtied_run3_seed3803,R1-Euclid-robust-noADR,robust,gmm,8,3,3803,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12433058588884716,7873.960780051089,2.1185882079694407,9,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covtied_run4_seed3804,R1-Euclid-robust-noADR,robust,gmm,8,4,3804,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.14374439457527652,7303.145129430749,2.3018610688153167,17,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
2026-06-05T17:28:56,R1_Euclid_robust_noADR_gmm_K8_covtied_run5_seed3805,R1-Euclid-robust-noADR,robust,gmm,8,5,3805,,K_grid=2..8;covariance_type=tied;M=5;max_iter=300;tol=1e-3;reg_covar=1e-6;base_seed=3000;n_init=1,full_data,0.12439868048701608,7873.867990824107,2.119028825790811,10,True,GMM/EM alternative family; AIC/BIC and membership diagnostics are stored in the GMM-specific result tables.
